country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Thailand,2000,Southeast Asia,0,1,1,5.85959518108984,25.861595592852947,61.97861187166076,12.15979253548629,1.2873375060449816,1.021601515935493,4.147762775861606,55.194743739208874,5.0,80.92081165318166,14.757741966077674,16.543745862168908,52.07648792689522,-0.4466430468146064,0.6122698101053926,50220.282110436885,1,High-Growth
Thailand,2001,Southeast Asia,0,1,1,3.7204359668171207,29.983552243306466,57.69849973923215,12.31794801746139,1.574072557866598,0.571260152610064,0.8920381994544969,58.79809128427088,31.8838189541804,10.0,16.6756274582498,15.995155062643693,37.628861212044654,0.9669566453448166,0.5446245744993387,51249.716757973634,0,Low-Growth
Thailand,2002,Southeast Asia,0,1,1,7.482986254178281,21.538899869331775,76.22876740067089,2.2323327299973386,0.4931421085191487,0.8362698169581138,1.507657849155978,28.67612204882377,5.0,35.525394501502376,24.336607510019935,20.626906907487932,79.0577369912886,-0.9870461789363153,1.6158724901223136,50567.55334990681,1,High-Growth
Thailand,2003,Southeast Asia,0,1,1,6.416532561813317,23.60900943748331,66.06310565954729,10.327884902969402,1.410221040331921,0.5315592116432108,1.523994583447703,51.602598985702095,45.0,66.91268691099938,15.543956548688254,13.900457949192,40.824141302918385,-1.025219085737433,0.11494177175913174,51788.664325797385,1,High-Growth
Thailand,2004,Southeast Asia,0,1,1,9.047865103439367,22.41465867438012,53.22574827694585,24.35959304867403,1.037275994969152,0.9997545993645814,1.272971782469904,57.504932126299096,5.0,45.1141288369309,23.018904827789648,13.145199514854394,41.90952571673641,0.7927110177336647,-1.4766572235180533,51628.90050377096,1,High-Growth
Thailand,2005,Southeast Asia,0,1,1,3.9867879438304406,16.00897275899525,54.5365551251346,29.45447211587016,4.91974397005876,0.8672245859190949,0.4628576856713571,77.03430878237214,17.466563632526004,84.36212453568899,22.840058412986178,3.383843577695477,40.869042974719626,0.9443852228353897,0.15165727214501756,50613.12202614608,0,Low-Growth
Thailand,2006,Southeast Asia,0,1,1,1.4566712811313973,24.293013699788833,76.52827671218917,2.0,1.6098667814646512,1.0865625501782634,2.5588765077479763,76.61219015029037,35.79262950196019,59.43158148355566,16.876636070958718,24.451683599528756,85.564432235237,-0.47996464271220896,-0.7215690823400293,51219.42801621544,0,Low-Growth
Thailand,2007,Southeast Asia,0,1,1,9.175883740321497,13.606659198499207,72.93927280475987,13.454067996740932,1.2823298587937009,0.7262402504667131,0.41681476801461637,95.0,21.93656536230374,28.72562298296088,23.183541299774674,12.978401044088109,63.591444636426075,0.8406067127833832,-0.8252919608308644,50928.54086252538,1,High-Growth
Thailand,2008,Southeast Asia,0,1,1,-3.111468262744501,39.46104644536548,69.69714353266778,2.0,0.13157729729792503,1.0234397170784755,1.3079106160700342,59.94884546148138,20.45208518772445,46.876960116910865,16.708822058638916,40.59277431864668,64.29703311287447,0.7124817644338045,1.031380525277331,51394.092897827366,0,Low-Growth
Thailand,2009,Southeast Asia,0,1,1,-0.5549771482166557,26.190245078458442,47.944924342100784,25.86483057944077,0.17478285784024342,0.7795918941127121,4.6002883921998805,44.846606165379924,5.0,58.309420837990245,15.741464672470828,22.607775056697495,47.349566007097245,1.2841046951788975,-1.5072258203839384,50946.64105107142,0,Low-Growth
Thailand,2010,Southeast Asia,0,1,1,6.12759854073275,42.547596402307086,61.468447653366404,2.0,0.11357719177255424,0.6564346370586008,0.8228521767371769,57.1094576556434,25.241869028110084,56.424936139645766,10.058102574946926,30.328765166239176,63.41282576593003,0.351662354974059,0.5686446160127705,51441.46085502863,1,High-Growth
Thailand,2011,Southeast Asia,0,1,1,10.320141432258701,21.911817617034416,39.01093950639727,39.07724287656831,0.4992189164194236,0.4318943977837374,1.2788531978007458,64.11240210117982,9.084233171061753,26.793354033600103,22.85794518088945,18.54051684719505,35.70547433506457,0.30634753393202263,0.09262758794892355,51896.431281429155,1,High-Growth
Thailand,2012,Southeast Asia,0,1,1,4.021253283530996,38.04103971899528,54.44408320794615,7.514877073058571,1.1785074615901354,0.6179897422557472,1.9750970651496544,66.64241992538437,32.59317428825927,41.3523179833293,12.975715261905199,37.24823567880397,56.5560935408337,0.1686513676101955,0.6763570476749083,51281.15643962888,0,Low-Growth
Thailand,2013,Southeast Asia,0,1,1,8.232149076369002,30.002546672172024,47.9687067400085,22.02874658781947,2.704725091852301,0.4592716940812732,3.9624879737063217,44.01061357663897,14.983257401821632,48.97706162012327,17.12111597563103,30.0410161776948,35.56037788546417,0.2607668174830632,-0.578212098219754,51472.57048966871,1,High-Growth
Thailand,2014,Southeast Asia,0,1,1,5.877472829529776,20.600601340285234,43.87923259884701,35.52016606086775,0.5745450280548539,0.9635573258634067,0.7820647989625827,57.76848683140635,24.907681325374696,49.18740267355776,22.98298880391571,12.748487614668129,27.779247163347748,-0.5330040818263343,-0.766352609265016,51310.60579995985,1,High-Growth
Thailand,2015,Southeast Asia,0,1,1,5.4194123913287,22.69479790061987,51.80569398528681,25.499508114093317,0.3152691168818879,0.8592432638618281,1.4710450674540319,79.65901035615471,13.63475892939354,84.98544816634708,16.580775699788788,12.202769796227335,48.08661520362334,-0.851180482447485,0.665334534508875,52479.80278802119,1,High-Growth
Thailand,2016,Southeast Asia,0,1,1,4.432128270941352,10.95595529036298,55.446862753296166,33.597181956340854,1.7714275995993798,0.7442748072348278,0.17845621219220642,84.18226839082102,28.0584348597861,50.58463036646269,12.813439767985681,12.247712895601572,43.66099337362217,-2.162032299927439,0.4583890099570684,50847.61266317924,1,High-Growth
Thailand,2017,Southeast Asia,0,1,1,7.799815438737809,29.82970592435357,66.8180041586259,3.352289917020542,2.417717729241444,0.7611094303661391,1.4091947128115239,95.0,14.732938256476437,35.137407601274816,20.86884345333485,20.42005211167572,61.66492500442597,-1.5515374209681267,2.2143299425565965,50751.145384845295,1,High-Growth
Thailand,2018,Southeast Asia,0,1,1,5.046896686261338,40.30150507485436,34.10185062880712,25.596644296338518,3.9674082709575025,0.9675765231653034,2.000514389307895,60.83049469473066,24.56912993630459,31.912834439505,25.59996751919047,24.414151801066755,30.112828454628097,-0.5552730880131715,-0.9875229624269947,51820.659908453956,1,High-Growth
Thailand,2019,Southeast Asia,0,1,1,9.05216216687558,10.76099913433466,62.77004842809252,26.46895243757281,5.010897810713788,0.7942538366234579,3.7741783345307636,72.85258091910259,9.020722099509545,42.35918893983011,24.289223806051655,6.804876027309873,50.840550580419276,0.5935394322931908,0.003060116738572855,51767.31147624337,1,High-Growth
Thailand,2020,Southeast Asia,0,1,1,7.2140118312232,21.541590513523673,52.78077130436471,25.677638182111615,1.8547460113918672,1.0632650433755082,0.7388703398192236,94.93271231324084,18.131144312137078,55.04997526893303,15.030212694655795,12.856040902452417,33.68922432406172,-1.0553241585924595,-0.32390885321592183,51605.93958941444,1,High-Growth
Malaysia,1980,Southeast Asia,0,1,1,7.257312093512886,17.944313885862606,32.687422567967445,49.36826354616994,0.9601272358082078,0.7574791772994015,3.0195963215475463,40.648991222208565,25.108346538140793,92.44059449273352,19.992488768500863,16.674321852199775,27.845840664369586,-1.3620433708547575,-0.6838489004995763,50495.420480732675,1,High-Growth
Malaysia,1981,Southeast Asia,0,1,1,8.441392213536346,25.65021734072855,64.14612132830773,10.203661330963726,0.8701544831526321,0.5112486171352149,-0.09480916466813794,20.065079806851422,24.215851130910025,50.18900450985333,23.657631719383403,21.450014506365985,54.34022822063955,2.148296863786959,-0.09390356871304721,51106.50048485265,1,High-Growth
Malaysia,1982,Southeast Asia,0,1,1,5.461376202713655,32.42412527321349,52.50190364690697,15.073971079879541,4.708965845393204,0.568737869128417,2.97655205731197,40.312212495415956,23.566711001833973,10.0,13.677269575949648,28.606882491480114,50.48359877064138,1.2146667801329025,-0.14486675514609437,50752.91204333691,1,High-Growth
Malaysia,1983,Southeast Asia,0,1,1,3.960521500075899,6.95366935124202,55.17211630556092,37.87421434319707,0.3478944168256227,0.48127374368497466,-0.4430076678190378,43.04609271613107,17.872639406435585,63.92186805920364,29.184291182470552,2.584775024937146,43.865136097226134,-0.20937561331191326,1.4548261741466506,49756.79849039676,0,Low-Growth
Malaysia,1984,Southeast Asia,0,1,1,10.443436416550945,24.231994706129136,47.623282841373126,28.14472245249773,0.8725260643600576,0.7392175138903733,0.2177750951010735,39.9812127246578,16.926546674344195,30.946663787147553,33.51585105410338,21.416482802132382,47.24181233077577,1.1377767806686623,-1.4213499453185472,51476.14595456101,1,High-Growth
Malaysia,1985,Southeast Asia,0,1,1,-2.0255425612954694,21.327746614568795,56.980680379646074,21.69157300578513,0.43743653228297547,0.564977788895241,1.4856031864467314,21.329654647161476,8.022140844126614,68.16279055840151,22.162236675217112,23.820936200766887,44.53025558846898,0.6928152103009226,-0.28370672836473176,51220.23749259674,0,Low-Growth
Malaysia,1986,Southeast Asia,0,1,1,8.27172104053204,22.283758746672106,61.53118614329914,16.185055110028756,1.2938090465131316,0.4953339396870726,-0.09335840817531715,32.87200648977306,32.12331052278567,78.66217896832596,11.326035181976515,12.62260209122747,67.14298891324206,-1.135635904757829,0.5092953236420079,50341.964392331836,1,High-Growth
Malaysia,1987,Southeast Asia,0,1,1,8.286975112597387,34.146892241646626,52.218303848724375,13.634803909629,0.5043897084685734,0.31045371279728984,-1.143496023846862,35.09151089599029,21.975248507332893,21.87005430655692,11.467839537141947,31.152022870778683,51.40516940632089,-0.13774106038792705,0.780201721186075,50087.89885213993,1,High-Growth
Malaysia,1988,Southeast Asia,0,1,1,6.981979115958083,25.54657703951854,51.51575017504399,22.93767278543747,4.611893171935479,0.4040986751226844,2.4557164399705327,64.55979419712149,17.40113658801163,71.49076967137115,12.107883016734572,16.928529221835937,49.338950214773384,0.7985666731105902,1.1209365124062458,51484.814293469746,1,High-Growth
Malaysia,1989,Southeast Asia,0,1,1,7.021801236370926,22.261561252406807,60.825095739059215,16.913343008533978,0.41497759570436354,0.6888516860622886,2.008209448826445,16.729424853032814,11.007025129113813,52.56353599543806,8.0,21.510060379437846,62.694457428866976,0.32717055287779023,-1.1211340127579221,51415.06946943426,1,High-Growth
Malaysia,1990,Southeast Asia,0,1,1,10.713641840464854,29.084283027609892,52.420863857552526,18.494853114837575,1.0607383779975985,0.6120661865060406,1.458522912187436,55.58576400746048,38.76499329517152,14.998219139956532,17.377125093582197,16.400857051008,59.69707554171089,-0.5877379693198984,-1.443200793785794,51069.093499424285,1,High-Growth
Malaysia,1991,Southeast Asia,0,1,1,10.75617458969892,26.63838301825534,54.909691073311926,18.451925908432735,2.8296813256511095,0.5068701094978775,1.3657834750964244,36.409647772357005,10.657077541666318,41.79061851457994,24.64632657589469,24.329379424174626,54.725555543415595,0.1464756116533182,0.5233237827285886,50374.70482882595,1,High-Growth
Malaysia,1992,Southeast Asia,0,1,1,4.9142316406349416,27.220126871055122,53.84225425906248,18.937618869882392,0.2766705640327558,0.5893864898304505,5.2893255396531575,58.00180909398598,23.30517980762098,44.16978754484015,15.29268703833674,21.064019745632685,50.82301359077345,-1.8804355440630813,-1.5693895953746837,50481.55880553052,1,High-Growth
Malaysia,1993,Southeast Asia,0,1,1,5.558938871218645,36.82496980879587,32.21123855605077,30.963791635153356,1.5026909392067407,0.8820137611486653,1.6573431896101762,58.87263874201738,36.40997554615571,32.654889552454435,17.404113973247807,27.453553366660064,19.546135468335876,-0.31039680375596906,0.8810621873806654,51095.29477090612,1,High-Growth
Malaysia,1994,Southeast Asia,0,1,1,6.384444452510776,19.751222111954867,65.23106806278345,15.01770982526169,0.9946342927153391,0.7061123058189821,1.696001616813046,68.72575524385677,27.771298861378877,17.61853448332198,10.87468099934976,18.087812969458867,58.078439238226636,-0.4551717839537639,1.0156278839944708,50943.72969104446,1,High-Growth
Malaysia,1995,Southeast Asia,0,1,1,6.700886428356185,21.999128040451485,68.82222782567065,9.178644133877867,1.576095246466016,0.7685393599513133,3.2205994063918135,27.340567660918502,17.253318593180406,78.55518482213895,24.943467286386152,16.844751698098193,54.35574983520907,0.9559358223307622,1.1835491025816047,50292.668325743805,1,High-Growth
Malaysia,1996,Southeast Asia,0,1,1,2.7281009005594488,30.034885067431137,46.411170977239344,23.553943955329522,1.3585876399646986,0.5714795089743927,-1.0376323188884826,42.84148391501106,20.50585717210481,43.10400100258859,11.048380418043088,13.121346391281044,38.19113436996495,0.8976557716497436,1.2561974394136823,51493.856692069225,0,Low-Growth
Malaysia,1997,Southeast Asia,0,1,1,1.629666676683072,28.973076919839162,57.6212001391751,13.40572294098574,0.8003392104009949,0.3838905088643355,0.45973849813984,49.95466814571032,23.897745557043418,69.18268406506218,18.86552113369224,25.095226470005233,52.592587559426796,0.685619374218483,0.312865651490911,50957.868830023646,0,Low-Growth
Malaysia,1998,Southeast Asia,0,1,1,4.851015139720269,28.876731030714197,53.20970466677674,17.913564302509066,0.7616528366905075,0.8954082792026778,1.8181967072959049,41.86502219290263,27.06885428795335,15.84504155827706,11.511519715564276,25.041019050715857,52.01033132767379,-1.245051223503995,-0.38281748098675,50646.95808389017,1,High-Growth
Malaysia,1999,Southeast Asia,0,1,1,5.5987058572054265,30.652043708378024,49.77053384175551,19.577422449866475,1.0919238542298557,0.499552549466979,3.2042219265383385,61.68170850427377,14.346647167414876,67.98998744062229,17.578658276552247,22.76153634827616,48.04258697213893,-0.741498249912725,-0.34375651951011005,51035.73053209977,1,High-Growth
Malaysia,2000,Southeast Asia,0,1,1,5.654999833188253,39.95253202942609,40.948422408714286,19.099045561859626,3.3302505926080888,0.4097389748785608,1.3194382302060212,44.052531148107256,21.662884008536643,53.31494180065253,8.380698920315423,17.4601847581322,38.671280067413576,0.135428834719957,-0.42581799836655126,50171.42820743385,1,High-Growth
Malaysia,2001,Southeast Asia,0,1,1,8.986327475048393,27.22385952175138,39.83031331321922,32.9458271650294,0.08910433114230262,0.5130828878599474,2.769552856606551,56.427665017943085,5.854744705974145,42.483140988907934,20.779809061405384,19.965719287902882,34.19893002788648,-1.2244022070472718,0.5665409870816561,50700.76539999043,1,High-Growth
Malaysia,2002,Southeast Asia,0,1,1,-0.047999498518172756,32.84919772456283,45.35684664080063,21.79395563463654,3.4759699702470406,0.7903451922822776,1.9065097947364393,54.474026011235864,19.453710337885674,43.4144091220124,16.18638364750484,29.767070254094527,34.45420894102819,-1.0758938287242596,-1.1231950508753776,52072.82727383858,0,Low-Growth
Malaysia,2003,Southeast Asia,0,1,1,7.6825955566966675,16.539882637652546,57.48010760809794,25.980009754249522,0.23314269290665732,0.7661253411697626,0.32805562096373286,60.004032861263646,16.609331694348135,30.859721074245307,22.404638014843492,8.14520477330441,56.60160691437969,0.6844861335529961,-0.8796436755512407,50664.83576943377,1,High-Growth
Malaysia,2004,Southeast Asia,0,1,1,5.765490112527325,23.777160065486196,55.202749522302554,21.020090412211246,3.525959305074798,0.665842484627543,-0.5582159648441047,71.1888537454598,33.46651660742024,59.81920907627811,11.47350794787799,18.432566342082012,40.42063881001012,0.6428554939629476,-1.3512904026984345,50949.9356065859,1,High-Growth
Malaysia,2005,Southeast Asia,0,1,1,3.579392461967677,22.06926658289794,52.12114523900317,25.809588178098892,0.04470110993273132,0.6020011458413835,2.252252476234826,59.26851522235327,12.091767937072795,106.02316390514481,20.85858100030275,16.978943664396006,57.97334281697092,1.8418156093866072,-0.1453494223138852,51298.69874321738,0,Low-Growth
Malaysia,2006,Southeast Asia,0,1,1,3.209203828840631,23.40749956992104,52.21792440345985,24.37457602661911,0.6655209572740207,0.8419742673242091,1.785171187559951,43.038860600562536,12.49226315407132,36.33980951340818,16.306556448460626,23.645199406398845,37.88719294791563,-0.3574150481706999,0.9530094982140498,51000.0612627517,0,Low-Growth
Malaysia,2007,Southeast Asia,0,1,1,6.841726060215205,27.054266058597783,47.25832947428551,25.6874044671167,1.334130945456708,0.5342415388890347,1.0640255899337459,66.84859015041462,24.269561984049545,87.32381556884569,15.653851998806541,29.648671489723643,37.86084175710389,1.3286464115446437,0.8174671266983724,50718.27071018389,1,High-Growth
Malaysia,2008,Southeast Asia,0,1,1,4.590744339831267,30.004676749400005,47.320740938800284,22.67458231179971,0.614492451323463,0.9793641874144278,1.3815349266531924,75.9963348628765,18.197188119646402,91.66658148068808,13.929992223987039,20.31830577295864,53.40985923257062,-0.44494639089525284,1.6010743061643926,51645.9202897974,1,High-Growth
Malaysia,2009,Southeast Asia,0,1,1,0.7934355255721788,24.845453565825316,51.2195606424011,23.934985791773578,2.334435466608746,1.0202670764360167,0.6780153850275029,76.81772645982274,26.123217248106798,76.83531756026113,20.992139472813268,10.223915616157544,44.90350427195423,-1.1557075749169152,-0.20260577291807386,51715.00211806695,0,Low-Growth
Malaysia,2010,Southeast Asia,0,1,1,6.38501338928358,27.734031365708315,34.420088723973166,37.845879910318516,5.041694013145469,0.8123213142519385,1.2432882403786016,51.34581390927177,6.394982002788977,31.63141966318227,16.833051090811345,25.880720382247176,31.951984636126184,1.6080672471727289,-1.0356040560453943,51690.52944602872,1,High-Growth
Malaysia,2011,Southeast Asia,0,1,1,7.060250543999697,21.507881093875653,62.860164486687076,15.631954419437271,0.5904495166904855,0.6960832522623376,1.4855711653041743,63.60666211594349,23.91342680510235,20.505581265637286,17.823889787305834,18.906749152206217,56.885525616325644,1.3469412443889957,0.7740227740710525,51271.25960162963,1,High-Growth
Malaysia,2012,Southeast Asia,0,1,1,6.885221070967183,28.226396833334594,28.092104052024705,43.6814991146407,0.6030525915386943,0.5833341397709861,3.0339371369513835,67.48725719995609,18.45327240256302,72.41993330083088,20.53394878469925,16.2096603301346,24.98411152352743,-0.33516697322638483,-1.744532888606054,50954.861883381396,1,High-Growth
Malaysia,2013,Southeast Asia,0,1,1,5.268722797721072,13.14214861058153,63.81998699656971,23.03786439284876,0.20420611778287787,0.8196329614990845,1.980769966007804,57.77885619144493,23.650847785061572,40.82313384954543,12.62048675611685,12.02098532407365,71.71777923769089,0.7248293734858318,0.9229775651404308,51064.684696718854,1,High-Growth
Malaysia,2014,Southeast Asia,0,1,1,4.141156960228621,41.43611911523808,68.51368128523619,2.0,0.6715718779594994,0.6488048491906734,0.2211807626165201,45.54401148578927,19.140971052719635,90.14194895206137,17.150024208766542,35.654312834209534,75.7993949551041,-0.40409531183239966,2.035531456719595,52346.04720374873,1,High-Growth
Malaysia,2015,Southeast Asia,0,1,1,4.705920257269974,30.577904371122504,45.8297006897737,23.592394939103798,2.3131104341346727,1.022185798028447,2.9597368647324958,74.33267405645341,9.897081970174577,19.26184371956535,18.643375730514915,21.405321758700214,38.901902572679255,1.0219631550600035,0.7331793174225577,52064.0713402488,1,High-Growth
Malaysia,2016,Southeast Asia,0,1,1,2.908654588526788,31.071853563680904,55.3769400921547,13.551206344164399,3.0647607651752438,0.9010805058856105,3.717730924926663,81.3002670258471,28.49733958070928,41.912126330388574,18.085723271303934,30.518429075095682,63.23751541137196,0.729236949310753,-0.08317177193461948,52088.66751476417,0,Low-Growth
Malaysia,2017,Southeast Asia,0,1,1,-1.7132983929600125,30.453073789347112,50.1693002750375,19.377625935615384,1.2110273022483304,0.8556611283647912,2.185134833524647,62.18395768510214,24.563888688637526,74.86036320518961,25.323303623587396,36.62624253423642,46.98930746384483,0.2739110868471789,-1.5231724641738478,51159.29429943079,0,Low-Growth
Malaysia,2018,Southeast Asia,0,1,1,6.992774143398001,20.111991007282967,59.55608023698599,20.33192875573104,0.003243433926760247,0.8274247827327857,1.7986727629599077,69.73265441620735,16.567702015258675,10.0,16.512274756032664,14.158969798001282,48.99100143292242,0.41687306259004037,0.6586319527905097,51566.09725232116,1,High-Growth
Malaysia,2019,Southeast Asia,0,1,1,9.251880864869234,22.639550481554863,44.44572457142744,32.914724947017696,0.6256444735336929,0.9480650664852851,3.177413168437798,94.66759567410143,15.668215947942649,47.44984299681846,22.02610682950662,22.947438307354798,46.26112887233961,-0.06387783283134668,-1.2540226524285165,50975.531811877205,1,High-Growth
