country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Malaysia,2020,Southeast Asia,0,1,1,7.094922154935054,16.21056501252492,50.53483533067126,33.25459965680382,1.2624487139435663,0.6973160013739284,2.8259966421652973,72.33703277160262,30.06090490061321,36.66368885560249,11.840247102694926,11.483120118325603,44.76010758784391,-0.3884799067714809,-0.21600142157311336,51666.9825748381,1,High-Growth
Philippines,1980,Southeast Asia,0,0,1,3.672882984580991,11.326188806379232,54.700376192125674,33.97343500149509,0.17840659538333595,0.6415439470724307,-1.12747820070475,5.0,24.944547951440335,58.66317545782501,11.949401876813125,5.595705946955852,61.84476550165932,1.4141103906067818,-2.4874567587061294,50270.888485371746,0,Low-Growth
Philippines,1981,Southeast Asia,0,0,1,7.6463863002929475,21.075102127786778,46.60688806844758,32.31800980376564,2.2417939475363187,0.1522836383657934,1.2630567728816984,5.0,21.978171616870046,72.16448731894124,9.29264220659305,12.964271506593928,50.42757525765336,0.5328917202270399,-0.6172857068788872,51126.124501680584,1,High-Growth
Philippines,1982,Southeast Asia,0,0,1,7.619918348159317,17.7987181770107,45.038615558338456,37.162666264650845,0.5727734879107803,0.3877107756278768,1.1267486138818217,9.453388798359956,8.04589176747009,54.52177778706081,15.050733517158573,12.006842226350548,28.590129973469683,0.019545844798181757,-0.05275510800076566,50876.73949097587,1,High-Growth
Philippines,1983,Southeast Asia,0,0,1,4.173359215441685,34.4160050943227,34.250392358617404,31.333602547059897,1.0727784376951524,0.17332792528069774,-1.0060342560009692,15.410143010650295,26.255540283615346,48.36474416011515,17.918980532442138,19.914938446707808,29.28566014930159,-0.7634653033091117,0.383455014854216,50079.45443233419,1,High-Growth
Philippines,1984,Southeast Asia,0,0,1,5.011115238576548,18.54784134034751,70.12640611959316,11.32575254005934,0.8702774959240688,0.23476820033933826,0.2628858750452024,27.669116366781864,13.313037955053552,22.603229730032066,34.61024163375566,13.905124125582349,42.85879769943339,1.4937097590055342,0.6110709051105707,50216.76678449011,1,High-Growth
Philippines,1985,Southeast Asia,0,0,1,2.8774114725219917,23.024653380084363,26.888266178658785,50.08708044125686,3.5744799292093368,0.37490143066760645,1.7946860837789116,55.176524369485726,11.991923644137486,75.8297466090787,14.091344700817913,9.82369590895532,22.48693328474685,0.397637501776279,-0.4627366479963379,50471.47582953745,0,Low-Growth
Philippines,1986,Southeast Asia,0,0,1,7.21865608275667,18.25361350972038,58.42436388400792,23.3220226062717,0.3953511339084903,0.1,0.5140234965257384,43.07743061574153,20.16096903664688,72.29251452673938,13.965638494040988,15.831358226024156,38.84963682172648,0.4070903833988318,1.9530596955398964,50152.57182376623,1,High-Growth
Philippines,1987,Southeast Asia,0,0,1,1.2354715056932337,26.039985806412762,37.243564725755384,36.71644946783186,0.8424947573819603,0.5830259918203748,0.6412166561445412,11.873768615428911,27.961341321268847,73.434185356342,22.980968234077828,22.77375001773595,34.749303499507626,1.0323893981263967,1.9235134876034545,50198.47976831758,0,Low-Growth
Philippines,1988,Southeast Asia,0,0,1,6.7659878424757505,23.962615583771196,31.56163171541554,44.47575270081326,0.5695788190307901,0.31441025630473773,-0.5566253154071348,23.127204243327753,16.40873290149595,39.84724107441492,18.5805295106328,11.43136642421003,21.56203183131086,0.36191427073052657,-0.7974381170700989,51237.26489511497,1,High-Growth
Philippines,1989,Southeast Asia,0,0,1,5.673317530347227,36.285538563367155,46.28347025832113,17.430991178311714,1.1489734108325513,0.6027553878398221,0.6114162767156232,37.99004535268048,31.131663735647535,44.69389225400174,18.196641825334687,29.182445913746395,35.16668592176773,0.07758538948639096,1.3967601773984912,50947.484157688086,1,High-Growth
Philippines,1990,Southeast Asia,0,0,1,4.035007644248825,27.64693622725081,58.997199541870216,13.355864230878979,1.218477661779506,0.43022027072670316,0.38973791293213744,49.19909611722418,11.942440099784173,54.20576352959236,8.0,24.785664722385658,58.941238231101586,0.7475461257864594,-0.3950468521695675,50904.52341751202,0,Low-Growth
Philippines,1991,Southeast Asia,0,0,1,9.880539086289804,24.766618406187515,51.671835568754716,23.561546025057766,2.221822289468866,0.26287969771067377,-0.38769089121242944,63.23355683305135,27.801604333478128,59.231594441247616,8.965005568016277,19.566073185691142,41.93235030870375,0.3310389028172135,-0.8093466847948803,50262.1383025127,1,High-Growth
Philippines,1992,Southeast Asia,0,0,1,0.8705438332559485,21.80183590845554,51.88574940443041,26.312414687114043,0.004476232948362187,0.33588491005592513,-1.510877893737832,29.320273110041466,14.214652489364855,59.165156175345125,13.225694018876332,25.056809159900595,54.69134965131535,0.8083595496657083,-0.11965890247315014,51557.140367860244,0,Low-Growth
Philippines,1993,Southeast Asia,0,0,1,3.6080938009658206,26.359796317994157,58.42187648652013,15.21832719548572,1.2738161580059708,0.4327312082333095,-0.6395924633111445,55.198544357281264,25.72189267112986,40.16622187942818,8.476871581929277,19.99487504155152,58.04382091864258,1.8054168464197806,-1.197957962340662,50611.71437358471,0,Low-Growth
Philippines,1994,Southeast Asia,0,0,1,5.26019910533381,24.72046799633094,39.11208128753282,36.167450716136244,1.1173905658436383,0.45130422199385806,-1.4692647280295452,33.408400390857736,33.87233563538095,59.60523054123656,18.646560332715257,18.5408763773397,36.91485554793089,0.2802359460024943,0.2921688282073261,50907.42254513888,1,High-Growth
Philippines,1995,Southeast Asia,0,0,1,6.40665236476497,17.17648931557889,42.65092530918958,40.17258537523153,3.9580373869794245,0.8240225674063588,1.035305510343224,35.548942573061446,17.745241204823202,34.078088144839164,27.255283268244703,8.8634904641563,39.118209253426144,-0.10852784256484785,0.8268386307091143,50822.99538613765,1,High-Growth
Philippines,1996,Southeast Asia,0,0,1,-0.5721989436022488,17.2227022564534,50.95495455867873,31.82234318486787,2.868354073040653,0.2670862133651583,-0.9602672824798845,40.90960569324755,16.94695123669431,68.5031416026311,16.958733494631677,15.210411113663717,41.076523551701044,0.22992434541793752,0.7777976308777149,50533.85022513146,0,Low-Growth
Philippines,1997,Southeast Asia,0,0,1,6.231954452607639,33.363681923858024,47.582961199076315,19.05335687706566,0.7624893103241976,0.5299090652482206,-0.11545471444869475,54.28395642338535,24.29445975379923,18.760877201899874,26.601801652907266,14.281904304994788,37.93685687221416,-0.09426907076490067,0.4123559690859481,51713.08626387069,1,High-Growth
Philippines,1998,Southeast Asia,0,0,1,-1.2072699131473346,7.985332097605877,50.379463686922975,41.63520421547115,0.5433671690000613,0.782619361325688,0.14476171307214494,67.26037694163568,24.670696652312472,39.11879507487079,9.546235519247764,6.827462613977699,34.06582240973677,1.295207072669644,-0.16206210203682392,51547.588705755705,0,Low-Growth
Philippines,1999,Southeast Asia,0,0,1,3.4027400942704893,26.67479085867751,49.459470583868914,23.865738557453575,0.8653190267931842,0.6108684027705781,-1.11139591617985,34.65847006561412,29.94261514661462,68.17919972230251,18.39534965161344,30.223297647797082,42.52699240597014,1.3227032199889794,0.17557408492582183,50462.624624961805,0,Low-Growth
Philippines,2000,Southeast Asia,0,0,1,10.806166749363252,24.031831751923484,58.72605511440739,17.242113133669136,0.8074068679958136,0.6843723552589314,-2.8692942783407513,38.70297999458109,27.8340779542957,43.758611544527014,19.24525376933245,12.752320113966586,69.13114045802106,1.1905296437176767,-0.20068521837532977,50797.65207156834,1,High-Growth
Philippines,2001,Southeast Asia,0,0,1,10.247716578802624,32.63008204649083,76.06163200875923,2.0,1.844702658123836,0.4450919754251815,-1.4267293416640183,61.82640974474219,21.40482839843496,46.20122191320036,22.855551768739794,34.14626233647108,51.04881289616739,-0.5969720279011155,0.8201435941230599,50791.13065807071,1,High-Growth
Philippines,2002,Southeast Asia,0,0,1,4.232290950580207,14.68399944220816,46.38104230650674,38.934958251285096,0.6572880516096171,0.4899270129134823,0.9397867872158098,47.866845372039464,31.268955947567356,46.85634256260568,22.027620820232123,13.938122615661248,37.37704416341134,-2.0534865486558886,0.36075575466383486,51086.14417356243,1,High-Growth
Philippines,2003,Southeast Asia,0,0,1,5.749773860363561,21.556578409594273,74.1016761317804,4.34174545862534,2.9447081230215555,0.6940925717546358,-0.6895222298200693,52.56332073389366,17.463177339408276,29.914143145718572,21.427345261417436,23.240766270854497,71.91582853408423,0.10338199621209512,-0.9864404990992466,51333.41263291222,1,High-Growth
Philippines,2004,Southeast Asia,0,0,1,9.519832143630607,21.99213136518507,43.26693042822803,34.7409382065869,0.9788284689888408,0.1802050669491424,0.48604246302685533,46.11671735468079,7.117895049665599,68.82974874331373,11.507893289748383,16.10409422768115,48.457506522889325,-1.4092157980245135,-1.532598234597762,51234.65309478117,1,High-Growth
Philippines,2005,Southeast Asia,0,0,1,5.212205833427976,28.261517894697416,56.97199447954031,14.766487625762274,4.118320967384641,0.7197752006860831,1.0519270558106153,55.32321640115963,30.018770898384066,78.41138935812113,18.618707554303228,20.05750792032858,42.96120323271942,-0.03756350936619123,0.569758919704179,50962.91156947968,1,High-Growth
Philippines,2006,Southeast Asia,0,0,1,1.109318328709781,26.52178577475915,45.44450603987799,28.033708185362855,1.7143167768465768,0.8366957894724135,-3.36229388338547,67.71395474883107,8.586806313517222,62.47776266997353,18.767563214247474,24.589549168924925,37.49684625104564,-1.873240111819152,-0.4503681912566681,51353.42381756989,0,Low-Growth
Philippines,2007,Southeast Asia,0,0,1,5.48073387097927,33.21648341498414,42.22553252424174,24.557984060774118,0.724899763189053,0.5395159070701551,0.21860475325452203,75.77816451855412,10.183887381691713,33.00235258132921,19.10977552405252,42.52761950124963,32.53568248196388,2.040133885996919,2.004423303675171,51126.34442464921,1,High-Growth
Philippines,2008,Southeast Asia,0,0,1,0.9165208865032117,24.454379757338646,33.1193668092853,42.426253433376054,0.1524780346411952,0.8485320410776285,-0.7333020749720612,59.98913544016424,6.390876205862066,59.351552203276086,19.586890109708243,19.875064145301074,28.730253936784397,-0.2927579187724547,0.5019002337006719,51185.59169920569,0,Low-Growth
Philippines,2009,Southeast Asia,0,0,1,3.809903905070152,33.987418296766094,58.12392916850065,7.888652534733254,0.3857236863003813,0.859763304597827,0.5043222348678738,84.37444033185628,24.855540867093104,10.0,25.82900857991598,28.108792929072457,51.858563938080216,0.28134834748957704,-0.3449831619570674,51338.514430194475,0,Low-Growth
Philippines,2010,Southeast Asia,0,0,1,3.131718222243824,24.091295091031597,45.408993887330794,30.49971102163761,1.8498516314385478,0.6803163683722963,0.2245285201501103,71.82636920516259,11.78198489995897,10.0,21.753547815039358,26.426425112618382,33.87724169379632,1.5894412835616984,0.2839110587363809,51246.46854772459,0,Low-Growth
Philippines,2011,Southeast Asia,0,0,1,1.6293512294980603,32.9018281273968,40.69272366274876,26.40544820985444,1.5596133514752006,0.7967889464830432,-2.259580136006072,44.34603283997749,19.854926051935347,57.332110725121304,20.908407887813542,24.33551807015128,52.0685963500695,-0.22789255876583409,-0.23078615210272213,50876.506665593064,0,Low-Growth
Philippines,2012,Southeast Asia,0,0,1,5.9322088893728395,34.62862443626768,32.12858882671738,33.242786737014946,0.4919906767114016,0.7230055416213717,0.7044690415134427,68.49822986706809,24.339391756256816,29.77590267685499,27.347432593910142,34.57756870560604,22.43413516320907,-1.0751030481167556,-1.0469217501069061,51638.98498544827,1,High-Growth
Philippines,2013,Southeast Asia,0,0,1,0.9916440826442109,28.637635171334196,49.20600878544278,22.15635604322302,0.5177750314254116,0.5041295932976864,0.7138252480766936,60.40182161286005,17.40304260481647,55.94329319764965,18.61846932918509,23.0474543442614,38.74510540738192,-0.29954941119919215,0.0021835908370359453,50637.457383416455,0,Low-Growth
Philippines,2014,Southeast Asia,0,0,1,4.125187402765822,14.780507169237259,63.878979819130876,21.34051301163187,2.5392265251996857,0.4852274136059872,1.629143559660167,68.64627616931799,23.34811647325644,37.58372369679383,23.538268963360572,13.024860846785227,49.68998992003609,-1.1652019999652885,-1.4603024352092226,51443.970888216376,1,High-Growth
Philippines,2015,Southeast Asia,0,0,1,7.107627047618502,24.056151243140977,36.116042532027635,39.82780622483139,1.364149596047566,0.8528522958442889,-0.5815542775200976,74.15126446022214,11.3947961314009,58.41457613647587,15.253892629925533,24.280896864654444,36.695114731576325,-0.4957059465748997,-0.12666402734766338,51099.441879979684,1,High-Growth
Philippines,2016,Southeast Asia,0,0,1,-0.1347466356833491,26.58573862176656,53.90311397875498,19.511147399478467,0.2970958071852778,0.6427400419062047,1.1196799268651823,74.15312856841405,25.62603062476758,10.0,8.0,22.77753376383121,36.992906767044765,-0.21245170271305602,-0.30209704102460566,52193.70030120777,0,Low-Growth
Philippines,2017,Southeast Asia,0,0,1,5.9487799225570255,31.69592923706939,54.42197104206846,13.882099720862143,0.9153539859768661,0.8567213895381839,-1.331700153465929,79.24870781300343,7.619441646909511,55.09859643789988,19.157937850637577,35.984102958051714,36.20442935128937,-0.6008871758538126,0.8226824265741438,51592.65862819865,1,High-Growth
Philippines,2018,Southeast Asia,0,0,1,3.716559073905949,20.273453215268567,64.94049209867907,14.786054686052353,0.10301838750785591,0.760303954421671,-0.13822599453177478,57.853717271253515,27.470483408599975,62.58080961331241,31.833821024203136,12.100894254886208,66.45918643228224,-1.3115439660370012,0.15734656767307767,51938.25329453158,0,Low-Growth
Philippines,2019,Southeast Asia,0,0,1,-0.787736501603629,20.49432212765904,41.57651242045854,37.92916545188241,0.7704253045187084,0.8801028559633892,-0.1599344582749866,79.8822964134003,20.91447002447398,50.045087658910354,11.463944173727363,20.93882184780197,39.25984026202034,0.39488149000257766,-0.8065096290255822,51245.38980100538,0,Low-Growth
Philippines,2020,Southeast Asia,0,0,1,1.9584774655497772,11.495725398418575,42.791024832337186,45.71324976924424,1.04504153288478,0.6220293915105088,-1.2225662371088561,65.77971520143495,16.3572606148375,41.153525929497405,30.99312871323934,11.621306147654426,45.089592522031026,1.1685803642733814,-0.9988208693340495,50888.81769250638,0,Low-Growth
Indonesia,1980,Southeast Asia,0,0,1,3.4345834711716154,20.62246568894007,34.98372581312856,44.393808497931374,0.861992400439626,0.3642091702428059,0.32209592843347457,33.76426531068064,13.374555489011936,67.14140981284277,14.164838797499051,15.853411872813458,35.08924059852404,-0.6418214039443414,-0.5693514235811376,50795.83402484657,0,Low-Growth
Indonesia,1981,Southeast Asia,0,0,1,1.478479023081345,29.44593742434314,74.6491092972317,2.0,1.2108090095254933,0.4788959644485018,0.6369619004072754,15.102145888994258,20.924773909439264,49.255837791589954,19.929507242236536,24.24288770400183,71.43583477545359,-0.31146719489920155,0.058608917371792725,49911.0857169715,0,Low-Growth
Indonesia,1982,Southeast Asia,0,0,1,5.4864821272576805,27.550466717026048,49.74894755140308,22.700585731570882,3.7922465525086935,0.21187475325483818,-1.3313466665354636,58.09067116914409,20.36768748839147,43.935424092755156,10.80477404942614,24.50722159095136,48.83699862020759,-1.0944943608348963,-0.14027558555042832,50382.24208398347,1,High-Growth
Indonesia,1983,Southeast Asia,0,0,1,3.1610675027159614,35.01557963610526,60.989885379171255,3.9945349847234866,0.7263511174656323,0.39153719325424435,-0.16370658033313923,21.925371704902453,16.452564654119715,43.24324080813477,27.67721022424277,34.64174146095214,63.44156936168866,0.3699256130043903,-1.1173270089312346,50554.25444771131,0,Low-Growth
Indonesia,1984,Southeast Asia,0,0,1,4.738824204982519,30.092425654986116,77.8713107031532,2.0,2.1236332919794636,0.6441043703342981,0.2620065005305928,49.31897923147484,14.257174285167716,69.89659530853066,21.92632880436458,25.818766614244517,85.456063033121,-0.5387848378473886,-0.18705751647366262,50647.73102067915,1,High-Growth
Indonesia,1985,Southeast Asia,0,0,1,1.9663704879768702,11.248556696369224,62.56345441313851,26.18798889049227,0.09327473313193149,0.36186606441443553,-1.0012483347541459,32.48131455571219,25.50607768617931,63.693474468439014,13.766772316329234,7.0955003121094595,62.4717868118565,-0.7223474046150294,0.05990977407950356,50686.87732126214,0,Low-Growth
Indonesia,1986,Southeast Asia,0,0,1,6.267560974589653,14.896296505061418,27.066088096874147,58.03761539806444,1.1348945624567033,0.7182292611748279,2.426608920104854,64.66765703348831,18.456149057914484,10.0,8.0,10.08765830007657,23.555317538693195,1.3006254010559588,0.8678054595424457,50763.70253949581,1,High-Growth
Indonesia,1987,Southeast Asia,0,0,1,0.5342187352798102,27.033021496571482,58.36461174607672,14.602366757351803,0.7837625244911691,0.30081030605900183,0.7808011545505034,44.78866450652117,11.434668750478574,30.391975742493607,22.1309758473694,20.358527749515815,66.44064536156964,0.5011292760645764,-0.48663118818926915,50669.89719980453,0,Low-Growth
Indonesia,1988,Southeast Asia,0,0,1,3.2658730117317307,17.699294414578986,58.41667872571399,23.88402685970702,1.6905465940841913,0.5545672204329438,1.818381713188562,31.473401459825972,33.39416612856904,27.47697203614618,11.923886619789043,7.929429449120609,48.66872860935509,-0.5037223368294537,0.5259372802546505,50821.94547081023,0,Low-Growth
Indonesia,1989,Southeast Asia,0,0,1,0.6284772148134317,22.028303831298516,28.688213036457288,49.2834831322442,1.961893454026739,0.35637795540788664,1.7203500237851357,43.67176073936029,25.297350031579995,12.534112571269702,25.16528689808395,23.354857377003622,17.22004981214497,-0.7053167239158482,0.49576557301551033,51047.19422676909,0,Low-Growth
Indonesia,1990,Southeast Asia,0,0,1,2.0455139792014663,20.22095151163886,51.32501656335344,28.454031925007705,2.3943570629238256,0.3643436764288194,1.200984597322097,30.274918914796686,13.218982300024926,70.46486545858033,23.5316182680457,19.620025018872116,36.062516341396055,-0.46595097807205077,0.8229885920033214,50770.770920281946,0,Low-Growth
Indonesia,1991,Southeast Asia,0,0,1,2.203244793194502,19.281541928068236,71.53429818070654,9.184159891225221,3.089682924836517,0.578614613953335,1.6332080457237284,44.17187025185072,26.123499955000128,86.94300738255188,19.472992090765878,14.441153113043029,46.09002804639264,-0.08313352572149399,0.8234231845623113,51247.81671378382,0,Low-Growth
Indonesia,1992,Southeast Asia,0,0,1,4.648964021852665,9.185427448419276,44.05741882394318,46.757153727637544,0.6086897421079028,0.4490606549214979,0.7422676283735093,74.18514616522259,20.988233614728745,44.58170527108846,16.444669121975444,7.576847409159291,34.17780417520963,0.12019855874605508,0.4508123363317998,50904.84303178724,1,High-Growth
Indonesia,1993,Southeast Asia,0,0,1,5.994476249034756,10.82482654202845,57.64244190074484,31.53273155722671,1.3420296913249072,0.33962412554940635,-1.3253421934259955,52.10312415708794,18.219400582201175,10.0,20.8682268911537,5.543159572744538,53.08714439090073,0.23849892567305414,0.8855770816950449,51715.842393233426,1,High-Growth
Indonesia,1994,Southeast Asia,0,0,1,0.7095984011540717,22.78931763964626,55.204996231531545,22.005686128822198,0.43133754186723716,0.459118063589507,-0.5290826263330266,30.053237172239285,27.902892659252075,61.48010453998823,23.506609186770824,16.816710882065113,44.245406672276545,-1.0783150666292278,0.3589175837406595,50330.103387735886,0,Low-Growth
Indonesia,1995,Southeast Asia,0,0,1,6.860193800776214,27.189280953700013,68.80225648656543,4.008462559734568,1.198179518527618,0.546351056873767,-1.1621803763542746,27.27346217148444,26.160400871340688,87.65368101937366,15.366900057130971,15.557372092134795,36.55289029069868,-0.9807648436625377,-0.11365684249904019,51674.56162041837,1,High-Growth
Indonesia,1996,Southeast Asia,0,0,1,6.340462337642551,21.799042709590953,43.00201139292852,35.19894589748053,2.8112951950159273,0.5581107811137584,-2.5231208303052264,39.09690528154136,13.134271745826986,36.34339977056338,21.37746396171051,16.970795054240806,38.20600518748164,1.3134731613252366,-0.6964610897866884,51832.099762943675,1,High-Growth
Indonesia,1997,Southeast Asia,0,0,1,2.655528316491142,22.750371236777866,51.48102960201153,25.768599161210602,0.8891839901462579,0.6010752860133315,-0.9037407967446959,33.55627983828644,40.025374327245686,37.90039150998617,22.195274632031918,10.885409663425731,44.17371403523364,-0.12719938398244293,0.4728150699278325,49563.77292950403,0,Low-Growth
Indonesia,1998,Southeast Asia,0,0,1,2.8907393496439875,27.59476568955939,37.56404963794205,34.84118467249856,1.7109653918511627,0.5029558584410099,-1.2627953635238343,44.46698329896967,10.452993851653478,10.0,24.107742314576157,14.922980551500306,32.80084801442917,0.7528910814937849,-0.6149441025160431,50537.41705012723,0,Low-Growth
