country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Indonesia,1999,Southeast Asia,0,0,1,6.4424959557592825,15.645477879308249,48.19822601579073,36.156296104901024,3.4649891899346548,0.4930198494476715,0.04104562144569053,39.98063037367401,16.34406532939815,14.794330792313751,18.462471668288963,15.819750507089452,35.44634518315625,-0.6226717665523829,0.5025462464541818,51581.045359661366,1,High-Growth
Indonesia,2000,Southeast Asia,0,0,1,0.7138483633537477,27.265046578556202,48.77532331245382,23.959630108989984,4.953584133754174,0.6351635013963158,1.8232036213087728,55.74992626754255,11.751151573645894,37.171818840892925,28.619478405933556,26.77407147510586,48.58041676724926,0.35641258353437605,-0.6611371121909724,50899.71440967212,0,Low-Growth
Indonesia,2001,Southeast Asia,0,0,1,5.329554634900376,37.07135115413523,63.42005764151754,2.0,2.838768711592081,0.6015992453351574,0.8841160142014763,64.48290495216953,14.966129892900645,122.85273039420905,10.337492626013287,21.6260290688163,59.30024390512341,2.1168030549638535,-0.8361948507041709,50892.08581717651,1,High-Growth
Indonesia,2002,Southeast Asia,0,0,1,7.3664409502076325,22.323169163757633,56.78759482264064,20.88923601360173,0.5450359804591862,0.7305658178455188,1.5497626668784361,61.005045900080425,22.333861803026473,55.35277455715334,20.934783339895727,18.10485202742153,51.103652203240344,1.1966271208272423,1.5161161803550431,50296.22352768329,1,High-Growth
Indonesia,2003,Southeast Asia,0,0,1,3.6920112291835707,22.51222826811142,54.83019451682386,22.657577215064727,1.3388767430849369,0.5671810334582983,-2.2960084016673634,43.1243162913573,27.171997361601328,10.0,25.124562910092,20.35659232040424,60.1721036504438,-0.19856918688096045,-2.061405424022905,51290.18132075325,0,Low-Growth
Indonesia,2004,Southeast Asia,0,0,1,9.273715518365984,19.698468132095716,51.04113290555176,29.260398962352525,1.065672537559848,0.46911003037159427,1.1464662854158212,40.83701533102257,12.849468555347098,22.399359163190365,9.05851486020572,16.335601958065553,54.8296843351624,-0.18487675624526564,-1.5057478005641665,51519.97226987101,1,High-Growth
Indonesia,2005,Southeast Asia,0,0,1,7.944890898867536,21.171565866258256,56.187927561000734,22.640506572741018,3.2437474955701027,0.5220248781412162,-1.598939737197846,69.4712790940861,26.392544585138396,50.15328626088067,14.651200442055297,21.147763652847487,55.01952212087185,-0.7684355169034929,0.0490947313056715,50449.146233987674,1,High-Growth
Indonesia,2006,Southeast Asia,0,0,1,6.021375787020517,21.514313340922104,49.60550617817079,28.880180480907107,0.08061539866049565,0.7422395092348342,0.7093086375902657,58.85386081810796,26.109345197751963,60.01843134229033,15.440402182283778,16.67480556561719,43.542054846115654,0.5052613431742017,-0.36702261472164177,50954.795406789184,1,High-Growth
Indonesia,2007,Southeast Asia,0,0,1,11.031496496205554,18.915194684598887,56.85129192730638,24.233513388094735,0.23670013131035447,0.674732676289014,0.16480958947812546,80.24463968227853,22.764962757211567,48.44778254464281,24.253143461898105,16.01468214151546,52.20209486102835,0.3140226024861145,-0.0936090233663665,51179.61349649773,1,High-Growth
Indonesia,2008,Southeast Asia,0,0,1,0.10651269865949997,17.01143690814048,33.29620055843509,49.69236253342443,1.759434722769113,0.5978599448299612,0.12374109893476441,59.5305515527854,5.0,89.36465894405856,24.51888073734229,15.125752643544843,39.49340930209326,-0.9773641174837107,1.8876251206260046,50717.392961624726,0,Low-Growth
Indonesia,2009,Southeast Asia,0,0,1,1.386088825527085,25.117552764354933,54.63399797598066,20.248449259664397,0.3093806622691094,0.7390816166135207,0.11881733938470876,56.96377907433736,15.465493457581285,70.2728443153924,14.077547821158195,24.692578693844478,59.19084322060071,-1.66871386234613,1.1329263873010347,52255.21134922235,0,Low-Growth
Indonesia,2010,Southeast Asia,0,0,1,4.228635680947055,33.29604259495327,46.694212217851735,20.009745187195,0.3645604470757394,0.4428700705565336,0.16636203423654117,73.47167993466812,24.129304183411755,76.63561808993951,13.351186931186826,23.090094624650487,55.30117433719915,-0.15032837376370992,0.200033787312328,51216.49497913739,1,High-Growth
Indonesia,2011,Southeast Asia,0,0,1,5.081091750575153,20.778388704635155,36.472573715516845,42.74903757984801,0.9014805546055032,0.34774409974117,-0.7815449579798182,52.67807103221509,24.939429047418596,33.16464401100319,23.326823613473092,22.434359764749058,37.099037599589124,-0.2153882888600766,0.14111449670559295,50512.50752992797,1,High-Growth
Indonesia,2012,Southeast Asia,0,0,1,3.0748938665966516,30.554611049194392,80.87302867093368,2.0,0.9996432719476187,0.35732897765680005,-0.43347623149724757,70.23736388061683,20.69885940208211,31.72967185978117,19.471750455821613,16.850862879281436,61.3230812706716,0.6457976416037114,-1.015663230879826,51569.105802746126,0,Low-Growth
Indonesia,2013,Southeast Asia,0,0,1,3.9235793890474593,18.80584062076756,47.31600113835867,33.87815824087377,0.6612265221808118,0.5791975071248359,0.17208715328556531,78.23035086780187,27.684905860027882,69.78743589932392,16.969137217183956,14.493165742093172,59.25696450536889,0.9498890682492921,-0.9218236563202137,51374.994081882774,0,Low-Growth
Indonesia,2014,Southeast Asia,0,0,1,3.6591408021698544,15.164038738335297,45.05692118736856,39.77904007429615,3.6231115463878263,0.7588614451313255,-2.989393689781752,89.0508523874692,28.71703618327329,41.01786739233959,22.30358126269929,9.524838405762875,37.37298785677328,1.4985463606698537,-0.2717300398697084,50415.1341690225,0,Low-Growth
Indonesia,2015,Southeast Asia,0,0,1,4.423859353675122,34.58694855498768,50.17203706610912,15.241014378903195,0.8431646228805855,0.836758421784681,0.14494827900133234,60.74965977651424,29.23998048433294,54.84154411291998,18.017555800076625,28.900220520241245,37.097191377064576,-0.5276537761783373,0.003582601832783283,51277.66815248766,1,High-Growth
Indonesia,2016,Southeast Asia,0,0,1,8.207179736131994,31.83923138109122,50.11274425491019,18.048024363998586,2.112576967492246,0.7476291634859732,0.016104582466152133,73.0007536656147,12.364490989672294,62.672893003407765,17.758771592781727,22.274777470541597,53.41864519170023,-1.2502160258948012,-0.422495895432434,51913.859374389765,1,High-Growth
Indonesia,2017,Southeast Asia,0,0,1,5.417018960821498,27.008028345201172,52.1529700525861,20.839001602212733,3.0333250925718427,0.6436107171978057,1.9398259854164985,64.5101379783425,17.453591887165327,36.45948091727031,17.477908660091174,18.45662308473282,50.7454252951375,0.19731341229026655,0.7735476151070181,50899.52941690552,1,High-Growth
Indonesia,2018,Southeast Asia,0,0,1,3.5105648453745397,28.64517528070876,40.48134563351559,30.873479085775656,1.8313076085166882,0.8819623385776413,-1.1866468171627005,68.23690657659651,15.744547933663261,115.80965511693746,15.42059936875268,32.52731519375481,28.741965932507014,-0.9896509661643634,-0.6866045318482008,51027.15534427674,0,Low-Growth
Indonesia,2019,Southeast Asia,0,0,1,2.9670858605215056,18.445267258123412,63.90166395767993,17.653068784196662,2.4475872450263303,0.8543944747562973,0.6287987467011936,78.19114598669329,16.02375447467273,26.171062381122702,20.177974220596123,10.426628555942335,47.984517379411294,1.1529132562048097,1.900649041722087,51671.64756908324,0,Low-Growth
Indonesia,2020,Southeast Asia,0,0,1,7.097370404570636,14.298606511298527,57.34605942342301,28.355334065278463,1.1385786465401277,0.7307502830820366,-0.2908505497261336,92.43315867871647,12.114135732580205,30.655485527733557,11.951360959437432,11.681884200404614,42.25349688326908,-0.6842421805152435,-0.7057555622271979,51369.69583383302,1,High-Growth
India,1980,South Asia,0,0,1,3.009923682279064,12.622245782922281,54.70362828298009,32.67412593409763,0.6994956304959631,0.1,1.2637457430285635,22.58253039277534,9.34602012481459,73.52666378629827,17.858292123489264,13.167945295802667,52.82690212464226,-0.0015145029480460542,-0.15272994498015613,50741.35638027807,0,Low-Growth
India,1981,South Asia,0,0,1,1.4873129698569254,24.87927298123715,53.26614590266685,21.854581116096,0.06713529613801217,0.5714069754231912,-0.13665192928288913,31.425508883126856,15.202803908392545,60.76849834954627,20.098967476080528,24.38554446469515,43.31233714313266,-0.4578169695901857,0.7921373991454693,50651.10650168143,0,Low-Growth
India,1982,South Asia,0,0,1,3.494285786120014,6.412395452797993,64.41141703916502,29.17618750803699,2.5304240719963933,0.6988682774728291,-1.853519672286748,49.68375977809123,19.346925119910047,40.8349357540314,19.11237993880657,5.940315334525809,49.232217646338924,-0.8157877251685722,0.6496048651128858,49696.3285231752,0,Low-Growth
India,1983,South Asia,0,0,1,6.900457698258948,12.255896283285754,68.77363350111703,18.970470215597217,1.1719015374276243,0.5003567717195716,0.7852268287154609,50.534351027744215,18.397969385497795,99.72211596887132,14.463980612488918,10.378833245929505,64.42655802739715,-1.1219681199494154,-0.2858722549791206,50655.756749619206,1,High-Growth
India,1984,South Asia,0,0,1,6.381083340361252,13.291010611203754,69.15309361768513,17.55589577111111,1.712919626297573,0.42992067982435933,-1.0382508646226962,23.276170194123445,15.856261606267921,10.0,11.979207445204256,6.692086269651296,76.19849726978426,0.6184623923882185,0.7859740988654604,50894.41597577097,1,High-Growth
India,1985,South Asia,0,0,1,6.408439556529114,15.113898754146103,56.28003586440454,28.606065381449355,1.4941176556482463,0.24181861522158066,3.715906675371059,36.42848644166379,21.13591560460474,81.42195079187304,23.489731998061345,12.206220469300183,51.75058569443998,-1.504148530947979,-0.5564657778499762,50883.60510807948,1,High-Growth
India,1986,South Asia,0,0,1,6.741480722613347,19.0359915342134,38.3525618388296,42.611446626957004,2.113460861551356,0.6634134019273024,1.0778934874274753,34.74549493713763,28.35508841501263,135.72276195020532,18.690913886642853,10.234751513631666,31.144475612227115,0.6254760003040509,-1.6048043108980627,50734.701537456036,1,High-Growth
India,1987,South Asia,0,0,1,7.053524235508684,30.481558848434403,65.37501750102125,4.143423650544349,4.325358021029059,0.5941579692071888,0.8466160632722957,42.239165656175196,6.158222990836116,30.58065227032349,10.999063382795603,12.101127412962052,58.80892903970508,-0.7978221214427796,2.6253055802689116,50590.614030281045,1,High-Growth
India,1988,South Asia,0,0,1,4.680734352625064,15.759283311961042,56.16277451241177,28.077942175627186,1.8163078972153408,0.40066989727928837,-0.26154108749224647,36.091380218326584,34.84094858428277,59.45565713578775,20.87706337764782,14.30834114548011,55.70751662478159,-0.08288698387486536,-0.3207463714788462,50783.408029759135,1,High-Growth
India,1989,South Asia,0,0,1,8.381367154938257,18.07681219449271,64.21412433601733,17.709063469489962,0.38916932607933563,0.47708058241528667,-0.5682280578650368,38.07532291640649,30.73064055639744,52.31052868348091,18.811695051313908,9.229232955558784,54.81403789218301,-0.2413149037447287,-0.8291434854434051,50735.83270585178,1,High-Growth
India,1990,South Asia,0,0,1,2.8470380572962375,20.972024078551474,43.530947706128266,35.49702821532026,0.7974035649663788,0.4916061424141251,1.4211593173880706,45.85078759193611,14.704518560660578,59.97511898109631,28.245293335930562,20.622657306061356,42.75300525013206,0.7255901754823215,1.4399540414286307,51287.81339700883,0,Low-Growth
India,1991,South Asia,0,0,1,6.819864282179271,11.346791229887513,36.97281697191663,51.680391798195856,0.31419730128766027,0.4983021064475807,-0.6526920642159091,55.587790047415645,5.097091308390112,36.630693598554906,15.09026673073431,5.364078034986845,41.56519766782745,-1.359201268663323,-0.5883400573076859,51228.98987890257,1,High-Growth
India,1992,South Asia,0,0,1,3.752851313844709,25.459913674085094,58.477413743898666,16.062672582016233,4.666071124222935,0.5565910624102457,-0.16949018528223814,31.552470643208657,14.04605306435543,29.355772613296047,26.226592883471533,20.459433436278076,57.58780085994166,1.514247599980887,-2.358464142207465,51439.436882350186,0,Low-Growth
India,1993,South Asia,0,0,1,4.591064836919002,13.372774226013991,45.93850721861778,40.68871855536823,0.9776917796259758,0.8616896700497204,1.2039759753778816,64.5828438212781,18.463989837908642,34.994894385359295,13.315170290526039,9.39230452463845,27.19939240308761,-0.7249193428916019,-0.5603531560598431,50737.32091280258,1,High-Growth
India,1994,South Asia,0,0,1,4.673051577306645,19.88059702045632,48.022682963886915,32.096720015656764,3.926717286531041,0.425703708739731,-1.1669407652244062,53.791001224179055,27.27429917354955,73.46427667649849,22.54171641676692,15.373563348686861,39.46055867118543,-0.7471027536670662,-1.5074989166017505,51345.92685025393,1,High-Growth
India,1995,South Asia,0,0,1,1.493711964743753,13.388068994318122,44.59631852280937,42.01561248287251,0.08604897003025354,0.680120177660603,-0.4175874595146998,14.211997278245263,18.48655731872864,46.095152497570105,16.65047861438687,9.030356517848093,41.591234046031914,0.06614111514900174,-0.024830314126647098,51081.32068072148,0,Low-Growth
India,1996,South Asia,0,0,1,1.995539437579386,31.0409863166832,61.712264916585234,7.246748766731564,1.6538921218855993,0.7119156878001103,0.6311330167497601,63.12583018704257,7.365238703437917,55.10384679990068,16.903689229114036,35.24818283521417,64.1281044460265,-0.6304451907931798,0.3727941585292059,50983.840666724616,0,Low-Growth
India,1997,South Asia,0,0,1,3.4075648788185937,22.8801317219058,52.26218380854119,24.857684469553014,0.5648995281112009,0.4273422252316746,-0.7020758056759193,68.00763030550054,11.587619533278712,25.55613997394879,17.690512456706532,14.771914685699455,40.09793606941604,0.10507597120829498,-1.5050658569037048,50421.01888254318,0,Low-Growth
India,1998,South Asia,0,0,1,9.624451545762623,14.027493181840711,60.018580939194365,25.953925878964924,1.134660953973259,0.6931621630135358,-0.15258723534807653,66.24746554159333,5.0,23.59229673810617,18.983228410418736,12.146780972266042,45.8081409905703,0.2594199912631591,-0.6238402486872604,50811.52045288642,1,High-Growth
India,1999,South Asia,0,0,1,7.7253407469954265,12.0235173810939,42.31298245575876,45.66350016314735,0.8223467911066326,0.5479880548240613,-0.789478186289689,68.40963664199502,22.77911873366844,60.15212774686073,10.40076702633017,12.425801950725809,20.182221125520655,0.8340554518493689,0.9343117376707711,50758.79940636102,1,High-Growth
India,2000,South Asia,0,0,1,7.38762921368704,20.499453626619545,59.07434544885059,20.426200924529866,6.37314982362211,0.7616650862124507,0.8413574408555016,40.30793270098208,21.14871860383594,29.671897653840336,22.932665083696875,16.975462152325274,43.20235357903059,0.08112458341850291,-0.8494174697163055,51075.60811066877,1,High-Growth
India,2001,South Asia,0,0,1,2.193538159128078,26.003758895480757,54.363376096898726,19.632865007620516,0.7817765343447775,0.5984914331586194,0.8366191449514235,38.59225095177359,22.08524923764162,82.938520475435,21.44194177966029,21.103372097414372,54.1437820892035,0.4524964561026824,0.753601109159814,50013.03419450853,0,Low-Growth
India,2002,South Asia,0,0,1,1.9236033900666925,7.957766590708475,59.81846362863046,32.223769780661065,0.7040993120645833,0.42657161316060055,0.4195797085769683,59.41550255574856,36.882741216771024,34.37971988660277,26.640660720415042,6.927113131344303,47.90542025894867,0.7992464575172452,0.5657385044539512,51067.92164742902,0,Low-Growth
India,2003,South Asia,0,0,1,4.070257844533261,13.393702997963945,64.11330608587099,22.49299091616507,0.44787884862654803,0.5719875502626361,0.33578591513313255,61.57932517175712,8.565388232207482,82.15630216137147,18.72709291140407,10.172106875609517,61.8454197480823,0.23654219361486306,0.7670626894897021,51343.99183607547,0,Low-Growth
India,2004,South Asia,0,0,1,8.121106431081941,27.068996391767776,53.07416535605725,19.85683825217498,2.2458023121536654,0.8421696899506773,-0.2852680480165352,51.70338879959216,6.106185457884486,58.46182763280279,18.893319623722622,13.45266896492409,51.375320040019226,-0.49819192070143903,2.6903150072886937,50815.31940395456,1,High-Growth
India,2005,South Asia,0,0,1,1.8998523331239654,30.223012168335778,50.52669046642296,19.250297365241266,1.4498283075309935,0.7060432514880814,-1.6564235224958221,69.37665819373422,34.25119773280686,64.16519582087723,21.82738989755955,29.437577839224573,58.43190467270758,1.2098939600191043,0.4396697222730237,51576.945700318,0,Low-Growth
India,2006,South Asia,0,0,1,3.249603072458206,11.955552230530019,50.595730976420484,37.4487167930495,6.165124350286475,0.6682144489051194,-0.7726464133300232,77.86717822806693,23.12154088484322,78.10239736754063,11.498420731964774,12.047337484967032,61.51825903993772,0.7641582999318943,0.7903490086922889,51234.798838197465,0,Low-Growth
India,2007,South Asia,0,0,1,4.130116607638852,7.951336716783453,49.9869385009502,42.06172478226634,3.5421136046743644,0.5104515434027376,0.7704541102722734,69.98090064330695,20.407309564283782,54.26002485155027,8.0,5.768595745268344,39.87944252359512,-0.6590596905145408,0.5995786278137534,50744.74633674735,1,High-Growth
India,2008,South Asia,0,0,1,-2.3423059938828015,17.647014556990644,41.94594942743656,40.4070360155728,0.15840585737928722,0.4813337929886303,0.12545069465905945,61.42971358886486,33.37633418433857,62.43044951132984,8.0,9.653309276621403,38.09871733767019,-0.9298479483926507,-2.968368430235852,51874.77315691687,0,Low-Growth
India,2009,South Asia,0,0,1,4.882025352501177,15.14141563623268,60.132121252119155,24.726463111648165,1.4087206484417631,0.6627285950326536,-1.104699871003773,87.5443267583402,7.438106767345243,80.80709573777078,18.233494968103983,10.630887865647935,55.62524511743718,0.7333480071781809,1.366746736694397,51381.57151156676,1,High-Growth
India,2010,South Asia,0,0,1,0.15670497249299004,34.53434589329898,71.17213702615149,2.0,1.8175269562487173,0.759353053018358,0.8393401087278501,83.38132251764804,16.34696971422476,16.122848355624846,18.41402100442237,21.980547651884585,52.791711058465516,-0.7202785765879318,2.485313924533686,51318.06231703792,0,Low-Growth
India,2011,South Asia,0,0,1,3.3712253803960897,5.249976329658962,45.17136828257433,49.57865538776671,2.8763911704174965,0.6981413199114782,0.7183141097332706,78.2784905880309,15.269204961613777,84.69913959933419,14.203154404666908,5.676518383752945,43.65114049236182,-1.7890451542463222,-0.748009486600535,50382.530733563945,0,Low-Growth
India,2012,South Asia,0,0,1,7.171102200781919,5.0,59.5089625806359,35.4910374193641,1.07432852477664,0.43342912174500153,2.0135590043624365,70.00928799144869,17.6525487814935,40.014380475349576,8.920323185053366,2.695451100415891,65.02767605312667,-0.4738828697857191,0.0220677009368635,50277.83476189946,1,High-Growth
India,2013,South Asia,0,0,1,1.9194886903233652,23.02169408091067,76.04050238469179,2.0,2.6859126632624526,0.6293933541272766,0.5675442776559252,64.85094835645388,36.43847854910919,78.72536740131,19.018110545146506,19.34004075129519,84.91652340330792,0.5795778471138472,1.558628017070086,50228.176036870565,0,Low-Growth
India,2014,South Asia,0,0,1,4.679918356724918,34.05102390102394,73.55678424627794,2.0,0.06567161820261333,0.9023446468216547,2.139737423991007,71.91610007889221,39.77547017945486,49.216471183256935,16.71287429798455,33.13758876264454,62.297549549804934,0.08533977579489384,1.4094344240509098,51359.60942610863,1,High-Growth
India,2015,South Asia,0,0,1,0.6134345993355264,14.429651367580842,65.38325388753455,20.187094744884604,1.3923794316524913,0.9007100522249784,1.0890387609512362,88.35366425487098,14.647225918898293,70.09966239726256,29.810707736161742,9.556325474875685,76.49584034764769,-0.5493500912013305,-0.8519712450499742,51523.10022167742,0,Low-Growth
India,2016,South Asia,0,0,1,7.457401226280421,12.305900633814385,60.21448116705148,27.47961819913413,1.3711091429670104,0.4646616615894136,-1.1144835786393417,61.93649451066271,24.17276128282006,78.80534157671671,9.1607602207484,10.710960108286491,43.56489243838545,0.6290854090140003,-0.6227305810037479,50874.335490988364,1,High-Growth
India,2017,South Asia,0,0,1,5.418777380201294,17.472288389178413,28.360130949323484,54.1675806614981,1.8931027228469475,0.819136278175366,0.006549413137576742,51.48628587966362,29.674953426678105,33.34341534098022,15.279879299396471,22.05717081558265,22.530834600043022,0.7422099624265004,0.5620922620826175,51620.08609644004,1,High-Growth
India,2018,South Asia,0,0,1,5.569584199220076,22.175524727524323,54.37697969468727,23.44749557778841,3.0225662482214846,0.5071009158801082,1.2257497248184517,87.93513448031327,25.587192970635208,77.92448569100321,17.444403628389644,9.451323615299295,48.349623251813114,-0.9911942176245544,-0.7318592098580639,50828.790163083795,1,High-Growth
India,2019,South Asia,0,0,1,2.21170231291524,5.0,63.40266293538747,31.59733706461253,4.440643716009764,0.8029355790244432,-0.2435087478410733,75.97880406485676,16.632113055894592,52.251039596673955,17.7779514355606,3.1589515696017054,73.06733743419922,-1.487154235709771,0.7183315431942462,51424.40118634123,0,Low-Growth
India,2020,South Asia,0,0,1,9.563376436536695,17.120755702534012,52.02751361878603,30.851730678679957,0.0798133890395223,0.5485813957505399,-0.920243430141494,51.225840462122136,12.616184813007248,52.34766204151124,19.801050295707125,6.919080529466299,45.75394469458908,0.5634099508221323,-0.16291219337623528,51183.1056771111,1,High-Growth
